,Rating,Review
0,1,"This is not a dystopia, it is a romance. This is not a novel, it is a collection of similes and metaphors, most of which do not make sense. I originally gave Shatter Me two stars because that's my sort of kneejerk reaction to books I don't like, but after thinking it over for a while, I can't recall anything positive about it that would justify a rating of more than one star.You're probably assuming - correctly - that I went into this book with low expectations. This is completely true. Any so-called ""dystopia"" with a runway model on the front cover leaves me feeling sceptical. However, I was also prepared to allow myself to be surprised; a lot of my friends loved this and one of the biggest criticisms didn't actually bother me - purple prose. I think there's a fine line in writing between the pretty and the purplish and different readers will define it in their own way. For example, some reviewers thought that Lips Touch: Three Times was just a mess of bloated purple prose, whereas I thought it was one of the most beautiful books I read last year. I have a high tolerance level for flowery writing. But...Shatter Me's numerous metaphors, similes, and endless descriptions just didn't make sense. What is this?:""Hate looks like everybody else until it smiles. Until it spins around and lies with lips and teeth carved into semblance of something too passive to punch.""I just... WHAT??? This is one example floating around in there, but every second sentence is like this! That's not even mentioning the annoying strike-outs. Trust me, no really, trust me, I thought people were being overly picky when they said the crossed out sentences were annoying. I actually thought it sounded interesting, unusual, especially because the whole thing is meant to be written in a notebook and I cross stuff out in mine all the time. But you have no idea how bloody annoying this is to read. All the effin' time. People didn't exaggerate: it will most likely drive you crazy.However, there was one thing that for me was even more annoying than the descriptions, the similes, the strikes, and that was the stupid repetition thing: ""and then and then and then..."" Again, if it had been used once, or sparingly even, then it wouldn't be so bad. I may have thought it was an interesting literary technique. But Shatter Me had way way way too much of everything (see what I did there?).And story? What story? *sigh* It's about time we just opened up an entirely new genre called ""Dystopian Romance"" or alternatively ""Romantic Dystopia"", though I don't wish to be pessimistic, I'm pretty sure half the new releases of 2012 will make it into that category. If there was a story then it drowned amidst the waves of overenthusiastic and flowery prose. This reminded me of Article 5 in that the dystopia was there to make the romance interesting. One was certainly there to complement the other, but it was the wrong way around.Also... kissing when you are fleeing for your lives?? I'm sure this is not the correct way of things, right? And yet it occurs in way too many young adult books. I'm like: ""run, run, run!"" but the characters are too busy swapping saliva. I must be old-fashioned in my thinking that staying alive is kinda important.There are a lot of things that, had they been there, could have convinced me to up this to two stars. One star ratings make me feel sucky. But I'm sorry guys, I wasn't even entertained. The beginning was intriguing but there was so little plot beyond the romance that it quickly became tedious. I hated the prose, I felt nothing either way for the characters, this series ends here for me."
1,1,"I know many found this book to have a very unique writing style, but I can't help but think how terrible and awkwardly written it was. The writing:Mafi's style of writing varies. Let me categorize.This doesn't even make sense writing:""I catch the rose petals as they fall from my cheeks, as they float around the frame of my body, as they cover me in something that feels like the absence of courage.""""He says it with a small smile the size of Jupiter.""I'm picturing this in my head and it's not pretty writing:""Every organ in my body falls to the ground.""""There are 400 cotton balls caught in my windpipe.""""My mouth is sitting on my kneecaps.""""My jaw is dangling from my shoelace.""""My stomach drops onto my knees.""""I blush through my bones.""""My spine is conducting enough electricity to power a city.""Repetition gone wrong writing:""I blush.""""I blush.""""His lips part. Close.""""I blush.""""I blush.""""His lips part. Close.""""I blush.""""I blush.""""His lips part. Close."" Really just shit writing in general writing:""I am an old creaky staircase when I wake up.""""Warner thinks Adam is a cardboard cutout of vanilla regurgitations."" Do I need to explain how shitty this writing is? And yes, before people yell at me and tell me that I don't understand metaphors... I do. But the excessive use of them and just metaphors themselves are maybe not my thing. The characters:Juliette does nothing but sulk around, wait for death, and whine. I saw no potential of her growing.Adam is just there...Warner is just... almost there? I must admit that a few times, he had potential to be a good character. I thought he was the only character that brought something. He made me cringe. He made me angry, made me feel uncomfortable. He was getting there. At least then I felt like he had some sort of purpose in this story. Then he would say something so cheesy, so inconsistent with his character, and just downright stupid that I lost all hope in him.Kenji was just fucking annoying. The plot:Besides Juliette's constant whining and lameness and the cringeworthy romances, this story was just a sadder and lamer version of X-Men. It had too many X-Men vibes going on. On the whole:Mafi, if you wanted to capture me with I'm just trying way too hard to sound cool unique prose, thinking that if you repeated phrases fifty times every once in a while, had painful metaphors, and an unnecessary abundance of irritating striking texts, then *reads acknowledgments*You've filled my days with shooting stars, and one day I will pluck the moon from the sky and put it in your mailbox.She speaks like that in real life...?"
2,0,"MY PRECIOUS IS NOW SIGNED BY TAHEREH!!! I can die of happiness now <3 In case y'all didn't know, not only was this book optioned by Warner Bros as a movie, it has now been optioned as a TV SHOW BY ABC STUDIOS -with Tahereh as a producer.This better happen. I am not joking. I am tired of great books (cough, cough: The Song of the Lioness Quartet and The Dust Lands Trilogy: Blood Red Road; Rebel Heart; Raging Star) not becoming movies or TV shows after they are optioned. Dear book gods (and I know you exist because you inspired Tahereh to write this series), make this real. Yes, I know TV/movies don't always make great adaptations and the books are 99.9% of the time better, but please do it anyway. Because I need this.Oh, and if you decide to cast Alex Pettyfer as Warner I would be cool with that.Original fan-girl praise (because I am incapable of actually writing a true unbiased, unaffected review for this series):Okay, I have not properly reviewed this series since I read it a year ago (and I don't think I ever can because it would be ridiculously long and the book is so quotable that I would literally be citing the entire thing) but Shatter Me is one of my favorite series of ALL TIME. And it has my FAVORITE LOVE INTEREST of ANY BOOK I'VE EVER READ. Butttt, to anyone considering it, watch this: http://youtu.be/dJt-lGmBSTs. I just found that fan video the other day and I can't stop watching it. I'm sorry but if that doesn't make you want to read this book you do not have a soul. READ. THIS. BOOK. You will either love it or hate it (depending on how you feel about prose) but if you love it than O.M.G. you will love it like you've loved nothing else.Oh, and for those of you who have already read the series: TeamWarner. TeamWarner. TeamOhMyGawdILoveHimWarner!!! PS this review basically is a dedication to Alex Pettyfer as Warner. YOU ARE WELCOME."
3,2,"Juliette describing Adam’s eyes“...perfect shade of cobalt, blue like a blossoming bruise, clear and deep and decided”“…careful, curious”“… 2 buckets of rainwater; deep, fresh, clear”“…blue and bottomless like the deepest part of the ocean”“…tight” “…as tight as his fists as tight as the strain in his arms”“…bottomless blue”“…blue blue blue”“…midnight moment filled with memories, the only windows into my world”“… always shining the darkness”“…two pools of perfection, open, honest, humble”“…a shade of blue in a midnight sky”Juliette describing Adam’s gaze“…like a white-hot poker pressed against my skin”“…touching every inch of my body”“…locked into mine”“… is fixed on me: calm, unflappable; 2 buckets of river water at midnight. I’d like to cry into his eyes”I’ve never been a purple prose type of girl. A book that will forever remain nameless spoke of “leaking wombs” and well it made me shiver. It also introduced me to the entire concept of purple prose. Prose can be beautiful. I’ve read plenty of books where the writing touches me deeply and the author is simply writing about the sunset, or a walk in the park, or the plight of the poor. If the author is able to actually tell a story without distracting the reader with the prose, I’m all for it. That is not the case with “Shatter Me”. “Shatter Me” was like my first attempt at cooking a turkey  over-done. It was  like climbing Mount Everest  tiring, watching kids play outside your window while you are taking a test  distracting, and my dog throwing his bone at me silly. At some point, I was drowning, desperately searching for land overwhelmed by the prose and eager for the story. And don’t get me started about the crossing out of passages in the book. It was irritating,  annoying stupid  a cheap trick  dumb, something I did not enjoy. Overall-I won’t read the next book.I might read the next book if I get a free copy.I’m curious to see where the author can go since it is clear that she can write. I think someone needed to  put a leash on the over playful puppy edit her prose down to a more controllable level so that people could enjoy the story rather than cringe with every every every  regurgitation  eruption  spewing  listen you need to stop crossing me off or I’m gonna sick some nasty virus on your ass incident of prose. "
4,1,"I deserve a medal for finishing this book.Like, the Olympic gold medal in the Anti-DNF Games, people. *Rant Ahead*It took me three months to finish this book.THREE. (Not 3, Miss Mafi)Now, normally, I would have tossed this book out the window like an overwrought Silver Linings Playbook Bradley Cooper, being that I AM the queen of the heartless page 15 DNF; however, I find that I have a harder time DNFing something when I am 1) Reading a physical copy as opposed to a digital copy, and 2) When I already OWN books two and three and am hoping to FUCK I didn't waste my money. That said, this book annoyed me on several different levels. 1) Juliette's ""power"" or ""glitch"" or whatever the hell it is, is never fully explained in detail. It's skirted around in a mass of overwrought metaphors and complete bullshit. 2) Said overwrought metaphors.3) The writing itself in general. Despite having a degree in English and Literature, I am usually pretty easygoing about typos and grammar, especially when it comes to self-published stuff. I mean just LOOK at the slang and vernacular I use in my reviews. I am NOT a hard ass about this stuff. HOWEVER.When I am holding a professionally published, FINISHED copy of a mass produced book and it contains strikeouts, sentences starting in lowercase letters, and numbers one through ten incorrectly placed in number form, e.g., ""Juliette has 2 hands and 0 1 brain,"" my inner grammar maven's granny panties get twisted so far up her ass, it's impossible to focus. I mean, I GET that this was all a stylistic choice, etc. That the sporadic, all over the place, SHITTY sentence structure was supposed to reflect Juliette's instability, or whatever the fuck it was supposed to reflect, but I just can't get behind starting a sentence with ""4,"" my friends. Add to that the insta-love between Juliette and Adam and the spindly world-building of a completely unclear and poorly wrought dystopian society and you have a wreck of a book that merely has a pretty cover. Now I am left with the crushing decision of whether or not I try book two (since I, like an idiot, already bought it) or if I just march the whole trilogy down to my favorite used book store and hope the fact that this series is about to have a new book published gets me top dollar. Decisions, decisions."
5,0,"4/5 stars.The only reason I gave this book 4 and not 5 stars is because I really dislike Adam and Juliette as a couple.Juliette “loved” Adam because he was the only one who was nice to her, the only one who noticed her when they were kids. It hasn't changed. He can touch her, and she- the girl who has never been touched, the girl whose whole life she wanted to feel loved- she “fell in love” with him.Now, I'm pretty sure she's confused between love and this new feeling she loves, the feeling that someone touches her and that someone loves her.She’s a poor girl after all, she never felt how a person cared about her, I can understand why she’s so sure she’s in love with Adam.Adam himself, well, let’s say I'm not so fond of him when he's with her. He’s insanely cringe in my opinion. The way he always wanted her, the way he looked for her everywhere. I’m sorry, It's too cliche, yuck.And Juliet? You may notice that she enjoys his touch more than him specifically. It's not love. Come on. Nope.But I really like Adam in general, he’s very sweet. And of course Juliette loves Adam in general, but... I don’t think their love is true. Idk, let’s see how it’ll work out.The plot itself was amazing. The idea is amazing. Kenji is amazing. Warner is amazing. Oh, Warner is SO AMAZING. He's a cute psychopath, it's the perfect combination. I love you Warner. Ooookaayyy, I'm ready for the second book."
6,1,"“I always wonder about raindrops.I wonder about how they're always falling down, tripping over their own feet, breaking their legs and forgetting their parachutes as they tumble right out of the sky toward an uncertain end. It's like someone is emptying their pockets over the earth and doesn't seem to care where the contents fall, doesn't seem to care that the raindrops burst when they hit the ground, that they shatter when they fall to the floor, that people curse the days the drops dare to tap on their doors.I am a raindrop.My parents emptied their pockets of me and left me to evaporate on a concrete slab.” Here lies Steph Sinclair, slaughtered by metaphors raindrops."
7,5,"*reread for a special vid* —————————————-(Reread)finally writing a review for one of my favourite series of all time. Shatter me, especially the first book has in my opinion alot of death and emotions, mostly dark sad and depressed ones in this book but I think it is a great representation of what it would feel like to be locked up for so long without being able to touch another person. her reaction to the other person, Adam, is very realistic and the way Juliette is obsessed with numbers makes alot of sense. The enemy in this book is great and obviously the sarcastic best friend bring joy to this book. Cannot wait to have others experience the character development and overall growth that juliette goes through"
8,1,"Oh, Juliette, SHUT THE FUCK UP ALREADY. Insufferable whiny bitch."
9,1,this book is what i see in the corner of my room while having sleep paralysis
10,0,"""He's wrong he's so wrong he's more wrong than an upside-down rainbow.""ok. "
11,5,"I literally read 300 pgs in one sitting and finished the whole book in 24 hrs. Haven't done that with a book in a LONG time. That's how much I loved it. I love that we jump straight into the plot. That made it such a fast read.And THE WRITING STYLE. I know it's not going to be for everyone, but I loved the metaphors, crossed-out words, and repeated words/phrases. It really puts us in Juliette's head and shows us her mental state after being in solitary confinement for 260+ days. And I love how the writing style evolves as Juliette's confidence and state of mind evolve. So far, I loveeee Adam and how caring he is, and I'm so intrigued to see how Warner's character evolves (even tho I hate him right now). Shatter Me series reading vlog coming soon."
12,2,"Shat­ter Me, oth­er­wise known as: When Cre­ative Writ­ing Class Goes Wrong.I am all for exper­i­men­tal writ­ing, for stretch­ing your abil­i­ties and try­ing to find fresh ways to express ideas. Occa­sion­ally you end up with genius, but most of the time you result in pre­ten­tious, awk­ward prose that stick in the prover­bial craw of read­ers. This book is that writ­ing. There are plenty of exam­ples that I can give as evi­dence – but I shall stick with two rel­a­tively short ones:“His eyes scan the sil­hou­ette of my struc­ture and the slow motion makes my heart race. I catch the rose petals as they fall from my cheeks, as they float around the frame of my body, as they cover me in some­thing that feels like the absence of courage.”The absence of courage? Are you fuck­ing kid­ding me? We have a word for that. I believe that is almost the dic­tio­nary def­i­n­i­tion of the word cow­ard. I would explain what was wrong with the rest of the para­graph too but I want to keep this review to a 10,000 word the­sis at max.“I always won­der about raindrops.I won­der about how they’re always falling down, trip­ping over their own feet, break­ing their legs and for­get­ting their para­chutes as they tum­ble right out of the sky toward an uncer­tain end.”…right.I get, artis­ti­cally, that Mafi wanted to expose her read­ers to the mind of a girl whose san­ity is frag­ile and ques­tion­able, and that she’s try­ing to show this through the prose. I don’t think the effect works or is done par­tic­u­larly well. I think the work­ings of a trou­bled mind would result in more than bad analo­gies and a bunch of num­bers. Despite the fact that Juliette’s back­story and premise is inter­est­ing, we still end up with the same mun­dane, cookie-cutter hero­ine that can be seen in the vast major­ity of Young Adult lit­er­a­ture. The only thing insane about this novel is how pre­dictable and trite it is.It would not be com­pletely unrea­son­able to ques­tion my san­ity in regards to read­ing Young Adult novels.When are pop­u­lar young adult authors going to pro­vide more to the char­ac­ter­i­za­tion of their main pro­tag­o­nists than: Irre­sistible, unique out­sider, in love with a guy?Can’t male pro­tag­o­nists have other qual­i­ties than: in love with main char­ac­ter, hot, tragic back­story to illicit exces­sive brooding?The entire premise of Shat­ter Me promised some­thing dif­fer­ent and new. Yet we still end up with the same bland old fare.The plot and pac­ing is awk­ward and cum­ber­some. Even when sit­u­a­tions are sup­posed to be tense, there is a sense of bore­dom and pre­dictabil­ity. I feel sad that this is yet again, another dis­ap­point­ing dystopian Young Adult novel that will join its sis­ters in the Mediocre Hall of I Can’t Be Stuffed.But, if you do decide to visit, at least you get a free shirt!  One last thing – the end­ing? That pissed me off the most! Xavier’s school for Mutants in Rebel­lion of the Oppres­sive Dystopian Régime? FML! And the suit, using that word loosely, that they pro­vide for her at the end? Yeah, that’s great… Doesn’t EVERY woman look at this suit and just say to them­selves, “Yes! I can’t wait to wear this! This doesn’t objec­tify me as a woman, degrade me as a human being and make an embar­rass­ment out of every­one involved. Not. At. All.It’s like the mutant ver­sion of fan­tasy armour for women. And as we all know, Women’s armour sucks.”This review also appears on my blog, Cuddlebuggery Book Blog. "
13,1,"I always wonder about raindrops.I wonder about how they’re always falling down, tripping over their own feet, breaking their legs and forgetting their parachutes as they tumble right out of the sky toward an uncertain end. It’s like someone is emptying their pockets over the earth and doesn’t seem to care where the contents fall, doesn’t seem to care that the raindrops burst when they hit the ground, that they shatter when they fall to the floor, that people curse the days the drops dare to tap on their doors.Let me translate what Mafi was trying to say; ""It was raining.""This is one of, if not THE major problem of Shatter Me; she tries too hard to be clever and poetic and the story gets muddied along the way.I apologize for not going more in depth with this review, but I read this book over three months ago now and all I remember is that I hated it and it was incredibly poorly written. I think my status updates should show this pretty clearly, but to make this easier to see, I've decided to write this somewhat brief review and sort through a few of my updates as well.A device Mafi chooses to use early on is crossing striking out the words that ""crazy"" Juliette is ""really"" thinking. As the story goes on this device gets used less and less and so it feels more like Mafi just used it in the beginning for fun and to make her book look different from the rest of the young adult books out there, which, unfortunately, it is NOT, especially when you get to the romance. And that is what this story is: a romance, and a disgustingly sappy one at that. I don't think you'll be able to believe these favorite quotes of mine until you read them for yourself:""I'd like to cry into his eyes.""""His body presses closer and I realize I'm paying attention to nothing but the dandelions blowing wishes in my lungs.""""I'm suddenly desperate to drink in every drop of his being, desperate to savor every moment I've never known before. I suddenly worry that there's an expiration date on this phenomenon.The possibility of losing himThe possibility of losing himThe possibility of losing him is 100 years of solitude I don't want to imagine.Realization is a pendulum the size of the moon. It won't stop slamming into me.""""His heart is racing so fast I can't distinguish it from my own. It's 5,000 degrees in the air between us.""""I've run out of words. My pockets are full of letters I can't string together.""""I want to fall asleep to the sound of his heart beating in the atmosphere.""""His eyes are a midnight moment filled with memories, the only windows into my world.""""My heart fails for a moment.There are 400 cotton balls caught in my windpipe.""""James and Adam glance back at me and I melt into pink Play-Doh.""""I'm up.Spinning.Scanning.Scared.They found us is the only thing I can think of. My stomach is a flimsy crepe, my heart a raging woodpecker, my blood a river of anxiety.""""It's raining today. The sky is weeping for us.""""His lips are spelling secrets and my ears are spilling ink, staining my skin with his stories.""""The sun is revolving around the moon when he responds.""""I offer him a smile. Try to keep my organs from falling out. Hope the holes in my head aren't showing.""""My mouth is sitting on my kneecaps.""""My neck snaps up to meet his dark eyes, his smooth voice, silky and strong.""""My jaw is dangling from my shoelace.""""I'm blushing through my bones.""""Adam pulls back just a tiny bit. Kisses my bottom lip. Bites it for just a second. His skin is 100 degrees hotter than it was a moment ago. His lips are pressed against my neck and my hands are on a journey down his upper body and I'm wondering why there are so many freight trains in my heart, why his chest is a broken harmonica.""And that, my friends, is that. I thought it was awful. Even if I didn't think the writing was trite and overwrought, later on it really starts to feel like she's borrowing heavily from the X-Men mythos (even though she claims she's never even seen the movies.) If you read the few quotes I've listed above and they're not your cup of tea, I'd say skip this one and try something else. Or maybe watch one of the X-Men movies instead; you'll get a much better portrayal of Rogue and a steamier love story. Mmm ... Wolverine."
14,2,"So, I actually didn't hate this as much as I thought I would. I enjoyed maybe thirty percent of it before it all went downhill, but... um... it really went downhill. I do not like to think about eyeballs. They just exist. I don't want to look at them. I hate this cover. But that's irrelevant. The hideous covers are irrelevant. But... is that Adam's eye? Because the only thing I took from this is that Adam's eyes are blue blue blue blue cobalt blossoming bruise clear as the midnight sky blue. Dark blue eyes dark brown hair sharp jawline strong lean frame.His eyes are the perfect shade of cobalt, blue like a blossoming bruise, clear and deep and decided.I've tried so hard to get those blue blue blue eyes out of my head but I know him I know him I know him. ...blue and bottomless...I'd recognize your eyes anywhere in the world. He still has the most unusually blue eyes I've ever seen. ...the deep dark blue of the eyes I've learned to swim in.His natural tan offsets a pair of eyes a shade of blue in a midnight sky. *aggressive coughing*Ma'am, this is a Wendy's. I actually didn't mind the writing, as long as it wasn't about Adam's eyes. The biggest complaint I see is usually related to the purple prose and long-winded metaphors and awkward phrases, but I enjoyed it...? To a point. I thought most of the strange metaphors were accurate, and the somewhat unconventional style of writing really helped to portray Juliette's trauma, which was my favorite part of the book. Too bad it all disappeared when she ✨fell in love.✨ Because that's just how the world works. I did find some, uh, interesting quotes:Raindrops are my only reminder that clouds have a heartbeat.I wonder about how [raindrops are] always falling down, forgetting their parachutes as they tumble out of the sky toward an uncertain end. It's like someone is emptying their pockets over the earth and doesn't seem to care where the contents fall, doesn't seem to care that the raindrops burst when they hit the ground, that they shatter when they fall to the floor, that people curse the days the drops dare to tap on their doors. I am a raindrop. Someone picked up the sun and pinned it to the sky again, but every day it hangs a little lower than the day before. It's like a negligent parent who only knows one half of who you are. It never sees how its absence changes people. How different we are in the dark. I'm wearing dead cotton on my limbs and a blush of roses on my face.I catch the rose petals as they fall from my cheeks, as they float around my body, as they cover me in something that feels like the absence of courage. These words are vomit. This shaky pen is my esophagus. This sheet of paper is my porcelain bowl.1 word, 2 lips, 3 4 5 fingers form 1 first.1 corner, 2 parents, 3 4 5 reasons to hide. 1 child, 2 eyes, 3 4 17 years of fear. I wish I could stuff my mouth full of raindrops and fill my pockets full of snow. I wish I could trace the veins in a falling leaf and feel the wind pinch my nose.Every muscle every movement tightens, every vertebra in my spinal column is a block of ice. My eyes are 2 professional pickpockets, stealing everything to store away in my mind. My words wear no parachutes as they fall out of my mouth. My dreams are bloody and bleeding and blood is bleeding all over my mind and I can't sleep anymore. The prospect of Adam in pain is like a cold hand clutching my esophagus. I can shoot a hundred numbers through the chest and watch them bleed decimal points in the palm of my hand. I can rip the numbers off a clock and watch the hour hand tick tick tick its final tock just before I fall asleep. I can suffocate seconds just by holding my breath. I've been murdering minutes for hours and no one seems to mind. I could jump up to catch a breeze and live in its windblown ways forever. His lips are spelling secrets and my ears are spilling ink, staining my skin with his stories. My lungs are sawing my rib cage in half, but I force them to process oxygen anyway. I take a few bites of oxygen. My face has been slapped by a hundred hands.And one of those hands is mine. It's like... here, I'll write an example. Here's a normal sentence:""I walk down the cold hall.""Now make it as awkward as possible:""I walk down the hall, the linoleum as cold as the corpses of the women and children they've killed, and my spine conducts enough electricity to power an entire city.""THE CHARACTERSJuliette: I didn't love her, but I liked the portrayal of trauma even though it suddenly disappeared halfway through. She needs to stop thinking in strikethroughs, but I don't have any real complaints. She's frustratingly stubborn at times, but she's a YA protagonist, obviously she's going to be stupid. Juliette can torture/kill people with her touch. She was locked away at a young age and has lived in solitary confinement ever since. She's a little kooky. I don't really care. Adam:Are you serious? I have to choose between an obsessed problematic psycho serial killer love interest and a blander-than-bland cardboard cutout organic whole wheat waffle love interest?? Adam is the organic whole wheat waffle. He's probably better for Juliette than the psycho serial killer, but apparently he's not the endgame LI. To summarize his character development, he went from a somewhat interesting mysterious weirdo and Juliette's third grade friend to... a very bland concerning weirdo and Juliette's third grade friend. This is instalove disguised as we-were-friends-as-kiddos-and-now-I-love-you. Which is probably worse. Adam's entire backstory is that he was hit as a kid once (this was never mentioned again) and he's spent his entire life searching for Juliette. Because logic. I wouldn't have minded the abuse subplot if it were actually a subplot instead of something mentioned once and thrown away. Maybe if it, I don't know, actually affected him, I would call it deep and move on.I was okay with him until he and Juliette had a little dialogue sequence. He tried to give her a blanket (this was before he knew that she had magical killing powers) and she told him not to touch her, but he was being all rebellious and she said it again, and then she said this, to which he replied:""Maybe I don't want you to.""He makes a harsh sound. ""I disgust you that much?""When someone tells you not to touch them, you back off. It's basic courtesy and respect. Don't assume it's about you. Warner:Warner is the obsessed problematic psycho serial killer. In case you were wondering. Some of my friends have been telling me Juliwarner is a better ship than Julikent. I beg to differ. Adam may be an organic whole wheat waffle, but at least he's not an edgy guy with problems that could be solved by therapy but he's too tough for therapy so there's that. Ahem. He's, uh, strangely obsessed with Juliette and continually tries to make advances on her even after she shows no interest in him. First of all, he needs to stop. Second of all, he's blond?? That was random, but since when are villains blond? I was picturing him with black hair until I searched up fanart to see what Juliette looked like and Warner was there with his blond hair. This is not okay. WORLDBUILDINGWhat worldbuilding? All I know is that there's something called The Reestablishment, which is a dystopian government that does bad stuff. What bad stuff? Who knows? And apparently the planet is all desolate now because the sky is gray. *looks outside* Oh no, the sky is gray. We must be living in a post-apocalyptic world because obviously clouds aren't a thing. I didn't hate it, but I certainly didn't like it. 2 stars, get that cover away from me before I actually throw up"
15,3,3.5 ❤️
