,Rating,Review
16,5,"November 2017I picked this back up on a whim because I've been dealing with anxiety lately and wanted to return to something comforting, so I decided to annotate one of my paperback copies. And I gotta say, It's.... weird returning to book one. Ignite Me is my favorite book of all time, and rereading that book is such an immersive experience that I always come out of feeling empowered. This book, on the other hand, holds such a special place in my heart because it's so relatable that it hurts. From Juliette's panic to her awkwardness to her resilience to the writing style, everything just hurts so good. There's parts of me that I see in Juliette, and there's parts of Juliette that I wish I could be better at. It's just such a refreshing and inspirational book to read because it's about someone who has been handed the shittiest circumstances and still looks for the best in others, perseveres, and demands what's right for her. It's about learning to trust and realizing your worth and giving people second chances. FUCK i'm about to cry typing this review. I love Juliette so much and I love Tahereh even more for sharing a story that touches the deepest corners of my heart. It's truly a life-changing book for me. I’ve always read this as the story of a sad, self-conscious, self-loathing girl learning to see past obstacles to find love in herself and to let others in. however, i haven't read this since summer 2016, so my experience of reading this after the election & other #stressful political happenings opened my eyes to a completely new underside of the story. It had always been visible to me but was it never at the forefront, but this time I noticed it so vividly: this is also the story about a deeply hurt and angry girl who wants justice. People always criticize Juliette for being weak and annoying, especially in Unravel Me, but when she pushes back against her fear and stands up for herself, it's jaw-dropping. I envy her ability to know what's best for her and hold others' happiness and safety above her own even though she's gone through so much turmoil and deserves to be the person being looked out for. I used to think that Juliette gets suddenly really strong in Ignite Me, but reading this closely just showed how ready she was for that transformation. In my annotated editions, I use blue highlighter to mark parts where Juliette is really badass, and I didn't expect to use it a ton in this one, but it's everywhere. Juliette is a pure and fearless motherfucker. Even in book one she has powerful quotes like ""I'm not yours to want,"" and it challenges all the ideas Warner tries to install into her head.Which is where this book gets slippery. It's getting really, really difficult for me to reconcile Warner's actions in book one. I've definitely had others question how I ship Juliette with Warner after all he's put Juliette through in this book, and it's a valid concern. Every time I think about this book, i'm just kinda like “hahaha problematic warner but whatever.” But the more I reread, especially after ignite me came out, and ESPECIALLY during this particular reread, the more questions I have that I can only hope will now be explained in restore me. Don't get me wrong, this book still means so much to me because of juliette, but there’s no possible way for me to read this book with the mindset “omg i love warner!!” because he’s literally the villain and he does and says so many problematic, manipulative things. Honestly, I don't think it's fair to justify everything Warner does. While rereading this I was actually shocked at the amount of nasty things he says to her, that I obviously must have forgotten or blocked from my memory. Things like telling her she'll be miserable if she leaves him because no one else will want her, calling her a monster, professing his love for her even when she's clearly uncomfortable. In Unravel Me and Ignite Me he explains why he did these things and says that he regrets doing it, but... it seems to go so far in this book. I almost theorize that Tahereh must have written warner in book 1 to continue being a villain throughout the series, but there's way too many threads that suggest otherwise (ie. the introduction of the angst behind warner's mom, the fact that she felt ""electricity"" during their kiss, etc.)I feel like I could write an essay about this topic: the inconsistencies of Warner's personality, and whether or not it's justifiable to forgive him for his ""misjudgments"" of Juliette. It's just so strange to me that Adam & Kenji can say ""Warner is a lot of things, but he's not stupid,"" and yet Warner misreads her SO horribly. I mean, in the scene that he corners her and kisses her, he's literally saying ""I want you to choose me"" and ""I love you"" and later admits that he thought she was into it, EVEN THOUGH she literally said ""You're sick/you're a monster/etc."" and physically tried to punch him before he pinned her to the wall. If he's so smart, then why couldn't he tell that every time he talks to her, she's afraid and disgusted? Is it really that easy to mistake fear for excitement? Disgust for nerousness? His behavior is so coercive and manipulative, and even though I know he was just trying to get a reaction out of her so that she would abandon her fear and finally use her power, there's not nearly enough of an apology as I would expect for things of this magnitude. The reason why I don't consider Warner an outright misogynist is an incredibly nuanced (and long) discussion, but the difference between him and, say, a Colleen Hoover character is that while Warner is saying and doing problematic things, he is also being cast in a problematic light. He is literally the villain of this story for putting her in those situations. Had Juliette been like ""omg he's pinning me against a wall and threatening me, he's so dominating <3"" then that would a lot more concerning. But I'm gonna have to reread Unravel Me as well to refresh my memory on how Warner addresses these actions and words because I really don't think he apologized or explained himself well enough, and I think it's totally valid for Juliette to absolutely roast him in Restore Me for treating her so shittily. My outrage about it is fresh though, and maybe Juliette comes to terms with his actions in a later book that I've forgotten about.Also? Drag me, but Adam doesn't get enough credit in this book. I know we all love to shit on him--myself included--for the direction he goes in Ignite Me, but his place in her journey of self-discovery is vital. Imagine this book without Adam, without that glimmer of hope and self-love that he installs in her. He's the first person to reassure her of herself and humanize her. Sure, they're not right for each other in the end, but it's not okay to dismiss their entire relationship as bullshit, because he DID help her see herself as something other than a monster, and I can't even imagine what this series would have been like if it were only Juliette brooding alone in her room, dreading Warner, stuck there until Warner was forced to tell her the truth about his mom or until Anderson showed up to ask what was taking so long. Idk. There's so many important quotes from Adam in this book. Sometimes it falls into the type of narrative that feels like ""ugghhhh, she needed a boy to 'fix' her,"" but in reality, sometimes your friends have your back and reassure you of your worth, and sometimes your friends are more than your friends. I could make a LIST of all the positive things Adam said to Juliette in this book that caused her confidence to sky rocket, whereas almost everything Warner said installed panic and fear in her. So clearly I have conflicting feelings, but none of them intercede with the fact that I still cannot get over how much I adore this story. Sure, Warner sucks and I unironically wrote ""ew"" by half the things he says to her in this book, but watching Juliette's transformation and relating to her insecurities and thought process, as well as remembering how much I adored this book as a young teen, it's always going to be a priceless experience to me.July 2016I think this is my fourth or fifth time rereading it? I didn't plan to but my aunt showed interest in reading it and I jokingly offered to read it out loud to her, and she said yes. Thus, I proceeded to read this entire book out loud to her. And it was worth it.And what can I say? I love this book. I fucking love Juliette. Reading it out loud made me slightly more aware of how lame her stream of consciousness can sound, and how the metaphors become exhausting after a while. But I've sort of accepted that book one is always going to be slightly uncomfortable to reread just because of the fact that so much has changed by book 3 that this is almost cringe-worthy. There's so much set-up for world building that never occurs. Honestly this book is more of a 3 star rating, but I can't bring myself to lower it. It was due for a reread since it had been just about two years, and, like always, I noted several things that I had missed or forgotten since I read it last! August 2015I'm not quite sure why i've never uploaded a review on goodreads for this book. I mean, I feel like it kind of goes without saying how I feel about it but ya know. This is my favorite series. If you're sick of dystopian and never want to read one ever again, make an exception for this one. Ignore the fact that the entire fandom (and myself) has probably majorly spoiled you. But this book. Holy shit. The writing. YES. The characters. YES. The plot. YES. The range of emotions. YES. I could tell you the things wrong with it, but no book is perfect. But if you want a book with characters that you will not be able to get out of your head and with a plot that will have you reading an entire trilogy in one sitting, this book is your friend. reread: July 2014"
17,1,"This book is pretty darn bad. This book is pretty darn bad.Oh, darn, did I miss the point of the strikethroughs?"
18,1,"Instagram || Twitter || Facebook || Amazon || PinterestIt's not easy being Queen of Literary Trash. Between YA and bodice-rippers, I read more ""bad"" books than most elitist snobs will see in their entire lifetime. But then, I consider myself a connoisseur of the so-called trashy arts. There are two kinds of ""bad"" books. There are the books that tell good stories and while they aren't highbrow literature, they are still fun to read and if you can let go of your snobbery long enough to enjoy them, will perform quite serviceably as quality entertainment. Then there are the books that are just bad, and have no redeeming value at all.I had friends warn me about SHATTER ME. It's apparently infamous for the ""creative"" metaphors that the author likes to use. It's also yet another attempt to cling to the coattails of THE HUNGER GAMES (although it's more like DIVERGENT than THE HUNGER GAMES, which if you know my thoughts on DIVERGENT, you will know is not a compliment, coming from me). The premise is pretty undeveloped. Juliette has been in captivity for just under a year when she accidentally killed a boy by touching him. Her touch, you see, is deadly. She's like Rogue, from X-men. One touch, and your life force is hers.It's set on a dying Earth but why and how it's dying are incredibly vague. We've apparently allowed a fascist-tolerant (if not outright fascist) regime to gain power, which I would say is not really giving the world a whole lot of credit, but on the other hand I'm a liberal living in the United States right now, so on the OTHER hand, maybe future Earth is totally stupid enough to do that. It seems to happen a lot in YA dystopians, to the point where the reader begins to wonder if all it takes to start a fascist regime is a kickstarter and a special license. What matters is that resources are thin and there is not a lot of food and there are parts of the world that are radioactive(?) and for some reason, some people (especially Juliette) have mutant-like powers for Reasons and this is the world we live in.Both love interests are, conveniently, immune to Juliette's power. Because I guess it wouldn't be much of a romance if the book took the MC Hammer ""Can't Touch This"" approach to courtship. There is instalove up the wazoo in here, and even when Juliette finds out that Adam was put in her cell to spy on her under the guise of being a fellow prisoner, she forgives him stunningly quickly, and is constantly telling us how much she wants to touch him. She wants to touch the villain, Warner (I'm sorry but I can't take you seriously when I'm picturing the dancing frog mascot of the WB), too, although it's a traitorous body sort of desire to touch, the I-love-to-hate-how-I-hate-to-love-you type. Warner was the biggest potential sell of this series to me because I love villainous love interests but he's too creepy, even for me. Between the constant unwanted pet names and the really disturbing ""I could just take a bite out of you""-type comments, this dude was about one villain notch away from singing a Tim Curry song.Then there's the writing itself, which can be broken down into three categories: OMG, WTF, and LOL.OMG:Every organ in my body falls to the floor (68).I want to rip up the carpet and sew it to my skin (163).My jaw is dangling from my shoelace (310).WTF:I'm wearing dead cotton on my limbs and a blush of roses on my face (6).There are 15,000 feelings of disbelief hole-punched in my heart (40).My throat is a reptile, covered in scales (172).I'm blushing through my bones (326).LOL:I wondered if your eye color meant you saw the world differently (151).My heart is parasailing in the springtime (286).The author also makes two other attempts at being creative, which are overuse of the strikethrough tool and overuse of numbers, written as numerals instead of being spelled out. Which, if you ask me, is 1 bad idea because not only does it look unprofessional as 0 other writers do this, but 2, comes across as overly gimmicky and makes you feel like you're reading cast-offs from a teenager's poetry journal as she tries - and fails - to channel Ellen Hopkins and/or Rupi Kaur.If you like this book, good for you, I guess. I personally couldn't stand it. It felt incredibly derivative, and from the woe-is-me beginning to the yay-I've-got-a-hypersexualized-supersuit ending, there was just way too much I ended up side-eying in this book for me to enjoy it. I don't think I'll be reading the sequels, not even for the lols.1 star"
19,4,"You can find the full review and more about this book on my blog!This was something...and I liked it. Okay so the first 200 pages were like the dullest,cheesiest romance bullshit,like the level of cheesiness was above normal,and you know how I feel about that.I sometimes thought to quit,but god,I am glad I didn't.You know when you loose all the hope but then one things clings and you see the light again? Omega Point was that for me.Like my thoughts about this book changed 100 percent.There are 3 things that I truly cherish in life: 1.Girls in tight outfits, 2.Dragons, 3.Superpowers and that's what I got in the last 50 pages and it is enough for me,enough to continue with the series.I don't know why but I got a vibe of fantastic 4,maybe with Wilson hugging himself twice if you know what I mean.One thing I can't wrap my mind of,one things I can't get is the hype for Warner.He is like the worst character in the book ,he is like Joffrey from Game of Thrones for me and if you know me just a little you would know how much I truly deeply hate him and I am hoping he gets killed.But absolutely get the hype for Kenji,like that guy is a legend.I feel like we are already buddies.Such a cool humor,got me laughing out loud.In the other hand Juliette,I don't know why but I got the feeling like I remember her from somewhere.I like her like a lot,she cries much,and she literally has a million chances to kill people she wants to kill but doesn't,but god she is beautiful.I don't know some people are just beautiful,now in what they look,not in what they say,just in what they are,and she was beautiful to me that way.I will definitely continue the series.I like the plot,and now with superpowers it is a million times better.I recommend this book to every reader out there,it has a different writing style,some call it beautiful and unique,and I can't disagree,it's just that I didn't find it beautiful.It was annyoing like hell,especially at the beginnings.I know I will get a bunch of replies for not liking Warner,but seriously people what's there to like?"
20,4,"I seriously don’t know why it took me so long to dig my claws into this book, but I definitely know that I don’t regret doing it! ;-)“Shatter Me” was an awesome read and I enjoyed it immensely! There were so many things I loved about this book and whilst it is true that many people complained about the writing style, I have to admit that I actually loved it. “Hope is hugging me, holding me in its arms, wiping away my tears and telling me that today and tomorrow and two days from now I will be just fine and I'm so delirious I actually dare to believe it.”I think it was something new and extraordinary and I loved the way Juliette described her world. The repetitions, her thoughts, the things she thought and even the truths she vehemently refused to admit. It all gave me a very good picture of her character and her mind, the many things she must have gone through shaping her into a person that distrusts everyone and desperately tries not to feel anything. XD Of course she’s failing but this actually only made her even more likeable. *lol*See where I’m getting at? Tahereh Mafi knows exactly what she’s doing and she really managed to drag me into her world. Yes, I confess! I’m officially hooked now and I’m soo going to read all of the other books! ;-PSo be prepared to read many reviews! *LOL*Okay, enough of the threats and right back to the characters! Oh, the characters! There’s so much to tell! XDFAIR WARNING: Mild spoilers lying ahead of you! ;-)Juliette: At the beginning of the book you don’t even know her name. Everything you know is that she’s been imprisoned for ages and that she’s more than just a little insecure. Considering her ability this is no surprise though, the fact she can hurt and even kill people with just the touch of her fingertips making it kind of hard to be all too sociable. Juliette may not talk a lot but she sees everything and she’s more than just observant. She obviously also seems to have a knack for poetry and I really enjoyed the way she used her words. “All I ever wanted was to reach out and touch another human being not just with my hands but with my heart.”Adam: That boy is hot as hell and Juliette’s new cell mate! Could a girl ask for more? Dark hair, blue eyes, awesome and muscular body! *drools* Okay, okay! I’m back on track! *lol* Yeah, as you can see Adam is just awesome boyfriend material and it’s no wonder that they kind of hit it off! He’s caring and gentle and he always tries to understand Juliette’s thoughts. I liked him from the beginning and I’m really curious to find out how things are going to proceed in the next books. =)Sidenote: Is it just me or does he never tell Juliette that he loves her? O_o I thought this was kind of odd. Juliette told him she loved him but as far as I could read he never returned it…. Did I miss anything? xDGod, Juliette, I'd follow you anywhere. You're the only good thing left in this world.”Warner: Oh my god! Warner! Gosh! Warner! Argh! Warner! *babbling mess* That boy, that boy gave me all the feels! Good and bad! Happy and angry! Disgusted and longing for more! *lol* I wanted him to touch Juliette and I wanted her to touch him! I just couldn’t decide if I wanted it because I wanted him to hurt or because I wanted them to make out! *LOL* What is it with me and the villains? Why do I love them so much!? XD First Maven and now Warner, I think I’m going to die! >_< Oh, well I think I’m supposed to say something about his character as well so here I go: He’s ruthless when he is with his soldiers but he is gentle whenever he is with Juliette. He seems to care about her a LOT and he even admitted that he loved her! But why does he hurt her so much? Warner is a big question mark and some sort of mystery I’m determined to solve. So yesh, I’m so going to read “Destroy Me” after I wrote this review! XD His smile is laced with dynamite. ""Go to sleep.""""Go to hell.""He works his jaw. Walks to the door. ""I'm working on it.”""I'm nineteen years old."" He clarifies. ""I'm a fairly impressive specimen for my age, I know."" Kenji: I loved Kenji! That boy is so funny and I really enjoyed his sassy demeanour. He’s constantly hitting on Juliette and his character gives the book a hilarious edge. I want more of him and actually can’t wait to meet him again! =)His grin is crooked. ""I don't know why, but I kind of like it when you threaten me.""""That's because you're an idiot.""""Nah."" He shakes his head. ""You've got a sexy voice makes everything sound naughty.""So, if you haven’t already figured it out: YES I liked “Shatter Me” and I can easily recommend it to anyone who’s looking for a nice and short-lived page turner! =)Enjoy! ;-P"
21,2,I’m unhauling this whole series and canceled my preorder of the new book. I’m changing my views and cleaning house. Sucks these books look damn good on the bookshelf though!! I will always love Warner though. Picture by George Redhawk Mel 🖤🐶🐺🐾
22,5,"By the way, check out this fan made poster for the movie, if there ever was one.Made by skellingt0n on deviantART.I looove it! Exactly how I would picture a movie poster for this book._________________I read this book in one sitting.For five hours, I read this. It was a school night and I stayed up all night. That's how much this book pulled me.I know that there are many people who didn't like this book, some even hate it, but... Gah, it was just so awesome to me! It's definitely one of those books that pulled me in and refused to let go. I loved every minute of it, and I guess I see why it's getting all the hate─insta-love, lack of world-building, the writing style, etc etc─but... I don't know, something about this book just really really wowed me, and it was fucking awesome in my eyes.Also, the author herself is awesome as well. <3 Here is her YouTube channel where you can see all of her adorableness. :DOverall, in spite of all the hate this book is getting, I absolutely loved it, and can't wait for the sequel."
23,2,"(2.5?) The lack of world building is one of my main issues with this book (even though it seems like things will be explained in book 2... a full book with little world building is boring!).I didn't love the writing and the characters felt very one dimensional.Kinda felt like another YA dystopian world with a love triangle and an incredibly pretty main character - even after spending over 6 months isolated, underfed... and the fact that she hasn't seen herself in the mirror in 3 years... Her beauty is mentioned in pretty awkward moments.If it wasn't for the fact that people say the series becomes way better after book 1 I would stop but I'll give the second book a try!"
24,2,It's been 27 hours since I started reading this book.1620 minutes since I invited my doom.97200 seconds since my brain cells started disintegrating dyingdyingdyingdyingDead. They are dead. I couldn't do anything to help them.I'm pathetic weak stupid dumb idiot.
25,1,"dnf @ p. 127.Yeah, well, you know how is this.15 y/o me would have loved this book, she would. You know, I'll create a new shelf specifically for old YA books of 2012 that back in then I'd have probably loved, or at least liked, to put in there this kind of disappointments, ok? I need name suggestions because my last braincell just died trying to finish this book.So, we have Juliette, a girl who can kill or torture people with her touch. She killed someone before and for that, she was sent to an asylum. She has a new cell partner, Juliette hasn't touched anybody in 3 years, or talked with somebody in that time. And she thinks she knows her partner: a guy named Adam. And, oh, she does: he was her classmate in third grade, but he doesn't remember her.In within a couple weeks, Juliette falls for Adam. She recognizes her blue eyes, and she describes them in several ways that made me realize that that kind of blue is now tattooed on my brain. Suddenly, some armed guys take Juliette and Adam out of the asylum and take them to a thing called The Reestablishment, that took everything from her, yada, yada, yada.And turns out that, oh wow!, Adam is a soldier and lied to her (in what? idk, y'all, because he didn't talk to her a lot in those two weeks), and betrayed her (betrayed you how? You two only met for a couple of weeks and you barely talked to him). Now, this new guy appears: Warner. He wants Juliette on his team for torture rebels and that shit :DWriting.The writing was ok? I guess? I don't know, man. Some metaphors were cool, but others were exaggerated. The pacing was ok for a YA dystopian book, idk, the metaphors were taking away everything logical here. I mean, it wasn't bad to hate it, but I was getting confused sometimes. For me, a Spanish native speaker, the pacing, the writing and the level of English was cool and understandable.But, the famous but, the thing with the numbers got me spending more braincells that I can usually afford. There's a reason why I'm a lit student and I quit math and numbers a long time ago. I also noted that there's a lot of striked lines and words repeated 3 times times times, which got me confused, and tired.WorldbuildingUhm, this sucked. Juliette only described two places. The asylum (and barely, bc she only described her cell) and the famous Reestablishment, but even like that, it wasn't described at all. It was poor. The sky is grey, but, isn't like that when it's rainy?Here: a pic of grey sky that I took of the back of my house, lmao. Please, ignore the bad quality that GR added to it.Characters.I must admit that Juliette's trauma was well protrayed, it was ok and tolerable. But then.... she fell in love. Sometimes, I get upset and pissed off because she was annoying as hell. But, I don't blame her or the author: that book was written back in 2011 I guess, so, it was normal that female MC's in those books were annoying to the point that you wanted to throw them a shoe. Also, hun, you should have killed Warner when he asked you to touch him. Get rid of that asshole. EVEN IF I KNOW THAT THEY'RE ENDGAME, LMAO.Also, Juliette says in a part: I'd like to cry into his eyes. hOW, ON EARTH, ARE YOU GONNA DO THAT????Adam is so bland and boring. And oh, plot twist, he does remember Juliette. Oh, wow, you didn't see that coming? (As a hard Pietro Maximoff fan, that line hurts so bad, please, don't touch me). And he wants to run away with her. He wasn't interesting at all. He was the only nice kid with Juliette, but they never talked, lmao.The famous Aaron Warner. Well, what do you want me to say? He's a fucking dick. Those 4 words resume my feelings toward him. I hate whenever he calls Juliette love just hit him with a rock. And the only smart braincell of Juliette finally says something logical.""I'd really rather die than eat your food and listen to you call me love""Finally, some guts.Warner is a psycho killer with daddy issues and feels like he's some sorta god or what I know, but he's just an annoying ass who should ✨fuck✨off✨. Juliette asks him why he's being nice to her... Honey, he's not. He just wants something from you: your power. Have a little bit of self love. He's also a stalker and a creepy guy.""I know everything about you, love"". He grins. ""I've wanted you for a very long time. I've waited forever for you to be ready. I'm not going to let you go so easily.""""You should be thanking me.""Yes, Warner, ✨fuck✨you✨.Juliette saying that she wants to crush Warner's spine is a GREAT MOOD.People kept saying to me that I was going to love him on the novella about him, but if I dnf this book, I'd hardly read the next ones, or the novellas.My big ass question for the Warner fans are: how can you love him? He's a dick 90% of the time and a psycho the other 10%. Does he get over his daddy issues and goes to therapy? Because if he does, that would be a very good first step.The only nice quote that I liked it was this:""I am a being comprised of letters, a character created by sentences, a figment of imagination formed through fiction.""Look, if you liked Shatter me book and series, it's fine. I'm actually glad that people enjoyed this while I was trying to figure it out if the problem is not me or what. If you also loved Warner, it's ok, I get it. Perhaps he changes and become something good. For those who liked, loved and enjoyed Shatter me: I admire you because it's something that seems pretty far away from me, impossible is more accurate.I should stop reading hyped books of 2012 because they're not for me anymore. Once more, back in that year, I'd loved them, but now, I feel really old to read 2012 dystopian YA books with annoying MC's and really weird love interests.""The sky is raining bricks into my skull.""Cool, I wanna throw one at her.Yeah, sorry not sorry, guys.See ya in the next chapter of big hype big lie. Stay tuned."
26,2,"~ 2 stars ~This is the most painfully underwhelming and mediocre book I have ever read in my life. If Juliette and Adam make out ONE more time, I might have to drench myself with gasoline and light myself on fire. I've read worse books. But that's not a compliment.What I disliked:• This book basically sidelined every important thing in this book for the romance. The romance with such an uninteresting person, that it's actually funny. They are literaly running for their lives, but somehow have time to be all lovey-dovey. There was scarcely any world-development, nor anything of substance. Like please, if you asked me what this book is about, I couldn't answer you. • Adam: He is so bland. Someone under one of my updates said he was as bland as white bread (Credit) and dry bread (Credit). I liked both comparisons and very much accurate. I can't believe that he's so unamusing, that I want to know more about Warner Bros™, than him. Someone give this man a personality. Some spice. Please. Having blue eyes is not a personality trait. • Warner: I don't see how he can have such drastic character development. He's possessive, arrogant, and is everything I typically dislike. But at the very least, because everyone loves him, I'll grudgingly keep an open mind. Another comparison was him to soggy bread (Credit) and yes. • Juliette: I don't really like her either. She had moments that I liked, but all the potential she could have had, was wasted on the romance making her seem like a love-sick child. Stop with all the touching. That's all she talks about. She just obsesses over Adam. She literally threw herself at the first man that gave her an ounce of attention and respect. • That ending was terrible. It didn't even feel like it ended. The epilogue was the same scene as the last chapter, and it added nothing. I don't feel like I read a full book, it seems like half a book. • The figurative language: it was so out of hand. It didn't make sense, and without it, I would have really liked Mafi's writing style. Not to mention the fact that some of the dialogue was absolute cringe. Here are some examples: I can shoot a hundred numbers through the chest and watch them bleed decmil points in the palm of my hand. I can rip the numbers off a clock and watch the hour hand suffocate seconds just by holding My breathe. I've been murdering numbers for hours and no one seems to mindIt's 8:00 in the morning and I'm wearing a dress the color of dead forests and old tin cans""You don't have to look away,"" he says. He says it with a smile the size of Jupiter.• The eye color descriptions drove me crazy. Will Herondale has some tough competition. I don't understand the obsession. And they were shoved down my throat approximately every 5 pages or so as if it was relevant. Final thoughts: Those were the main things I had an issue with, but there are definitely more. The only thing that made this digestible were the short chapters and pace. Overall, I don't think I can recommend, but so many people love this book, it just wasn't for me. But I will be continuing with the series for the sake of curiosity. Buddy read this book with human who decided to graciously sacrifice her braincells in order to do this with me!"
27,5,I WANT WARNER SO BAD ITS NOT EVEN FUNNY
28,1,"usually I am nostalgic and like to look back on the past to see how much I’ve grown, but this review was just..... so embarrassing. I want to sink in a hole every time I get a notification that someone liked this in 2020. so! I would like to keep just these two lines from 2017:- my first reaction when I finished the book was: thank god it’s over- “He says it with a small smile the size of Jupiter.”—Jupiter is not small... Jupiter is the largest planet in our solar system......// buddy read with american, british, and german (sorry for hating on your fave book xoxo)(all the other BR people rated this 3 stars and higher, I love being the only hater <3)"
29,3,"  “All I ever wanted was to reach out and touch another human being not just with my hands but with my heart.”  The story unfolds slowly and is narrated in the first person by Juliette. Initially, I was confused because there were so many strikings and Juliette's obsession with numbers was something that potentially annoyed me and I didn't quite understand why it was written that way. It was only later that I realized that all of it was hinting at Juliette's state of mind, and in that aspect, it was a job well done because I didn't for a second feel like I was reading a book, it was more of reading Juliette's thoughts, getting to know more of her character, her opinions about the world, her parentage and her past as if she herself was conversing with me. I was thoroughly invested in the story, awaiting with curiosity what would happen next. The story opens in a room with one window, four walls, and 144 square feet. Juliette is left alone, without a human being anywhere near her for about 264 days, and the reason? She has been gifted  cursed with a touch so lethal that she doesn't trust her own self around any other human entity. Later, a man who goes by the name  Adam Kent  is sent into her room and she remembers that she has known him since he was a schoolboy and that she could never forget his blue eyes. She refuses to speak to him and silently scribbles in her notebook when one day, another man, supposedly the leader of Sector 45 takes her as a prisoner (more or less), and the series of events that follow changes her life. The characters are beautifully portrayed and Warner and Kenji had my heart from the beginning. I knew something about Warner was off, that he may not be the monster he was portrayed to be or that there's a solid reason behind why he is the way he is, and it only made me  love  root for him. I don't have many thoughts about Adam. Kenji is truly one of a kind. When everyone is serious about the apprehensions of what's about to happen, he had his own ways to lighten the mood, be it with his flirtations with Juliette or swearing all the way, and successfully managed to make me smile.The story was well-paced with equal emphasis on the characters and the plot surrounding them. A story about a girl with a magical yet lethal touch. The incinerating culture of The Reestablishment. A tale that stands out despite its cratering imperfections. "
